0.000000000000000000e+00
3.161203118497850628e+00
6.009829659055111684e+00
8.585595559395049037e+00
1.092003730493543401e+01
1.303856820227427527e+01
1.496192157585707072e+01
1.670718745344418821e+01
1.828857233649151937e+01
1.971796579832296814e+01
2.100536944045178345e+01
2.215922587729242466e+01
2.318667382241393682e+01
2.409374764511587941e+01
2.488553454013126753e+01
2.556629883943086767e+01
2.613958045010116749e+01
2.660827257776721666e+01
2.697468256305669598e+01
2.724057866690924001e+01
2.740722488532203371e+01
2.747540528294825535e+01
2.744545489608399080e+01
2.731759054784582474e+01
2.709240495833964957e+01
2.677093318894900520e+01
2.635463385381092039e+01
2.584536307914862618e+01
2.524534223425851920e+01
2.455712059158305038e+01
2.378353419271234870e+01
2.292766224535514041e+01
2.199278235670919202e+01
2.098232582942316782e+01
1.989983411910312583e+01
1.874891739063527041e+01
1.753321592848931232e+01
1.625636496683891608e+01
1.492196332023176986e+01
1.353354602375594595e+01
1.209456103967923113e+01
1.060834995934193969e+01
9.078132526339423691e+00
7.506994729541855094e+00
5.897880160653478754e+00
4.253584298236592787e+00
2.576751365297333507e+00
8.698734073250129484e-01
-8.647087511771580637e-01
