0.000000000000000000e+00
1.893369247674141498e+00
4.744473427097155138e+00
8.538098419648621373e+00
1.133367438412018302e+01
1.132573984039649417e+01
1.399854850520245542e+01
1.521406254058545215e+01
1.665502604531815578e+01
1.857540647045497550e+01
1.992867751810160115e+01
2.860731869769701419e+01
2.664423388891107436e+01
2.548956310080403398e+01
2.563090398312252560e+01
2.593416533249436284e+01
2.754797819748213072e+01
2.686966761976170659e+01
2.724142488637516379e+01
2.636776935041070402e+01
2.427305109586579590e+01
2.654402649408924830e+01
2.788031629129465472e+01
2.683958805280143878e+01
2.928324358785260983e+01
2.654696686938189032e+01
2.649717873926422129e+01
2.598250467602234437e+01
2.715046322426964664e+01
2.731664319039897748e+01
2.570315123479970509e+01
2.468573245501196567e+01
2.247816930786781953e+01
1.982903304849709514e+01
1.953426553120938536e+01
1.928816692680872791e+01
1.954911895979488179e+01
1.899999010641132458e+01
1.661268483464254686e+01
1.480547608438755169e+01
2.102823006203339062e+01
1.460263608554205916e+01
1.040578419380961961e+01
1.056591561420482961e+01
7.819600076199545668e+00
5.689402601301736695e+00
3.161199041717622116e+00
2.605417173245148543e+00
-3.540246905573618541e-01
